Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-ul9c,checkpoint-yhhe,checkpoint-43k7,branch-r1a2,checkpoint-6g2b,"Consent 1 object-7 I confirm that I have read the information sheet dated 23.04.2024 (version 1) for the above study. I have had the opportunity to consider the information and what will be expected of me. I have also had the opportunity to ask questions, which have been answered satisfactorily. ","Consent 1 object-7 I confirm that I have read the information sheet dated 23.04.2024 (version 1) for the above study. I have had the opportunity to consider the information and what will be expected of me. I have also had the opportunity to ask questions, which have been answered satisfactorily.  Quantised","Consent 2 object-8 I understand that:   This study involves collection of data via an online experimental platform which is fully compliant with the General Data Protection Regulation (2018) that protects the privacy of personal information.   My data will be stored temporarily online in the platform's secure database, and no-one other than the researchers will have access to this online data.   My data will be moved by the researchers from the online database to secure encrypted UCL computing systems as soon as is practicable. ","Consent 2 object-8 I understand that:   This study involves collection of data via an online experimental platform which is fully compliant with the General Data Protection Regulation (2018) that protects the privacy of personal information.   My data will be stored temporarily online in the platform's secure database, and no-one other than the researchers will have access to this online data.   My data will be moved by the researchers from the online database to secure encrypted UCL computing systems as soon as is practicable.  Quantised","Consent 3 object-9 I understand that:  My participation in this study is voluntary and that I am free to withdraw from the study without giving a reason by closing my browser window.  If I decide to withdraw, any personal data I have provided up to that point will be deleted.  After completing the study, it will not be possible to withdraw my data as all information is collected anonymously.","Consent 3 object-9 I understand that:  My participation in this study is voluntary and that I am free to withdraw from the study without giving a reason by closing my browser window.  If I decide to withdraw, any personal data I have provided up to that point will be deleted.  After completing the study, it will not be possible to withdraw my data as all information is collected anonymously. Quantised",Consent 4 object-10 I understand that:  The results of the study will not be of direct benefit to me but may indirectly benefit others (e.g. those accessing mental health services) by improving understanding of the detection and treatment of emotional difficulties in young people.  I will not benefit financially from this study (apart from receiving payment for my time spent completing the online survey) or from any possible outcome that may result from this research in the future.,Consent 4 object-10 I understand that:  The results of the study will not be of direct benefit to me but may indirectly benefit others (e.g. those accessing mental health services) by improving understanding of the detection and treatment of emotional difficulties in young people.  I will not benefit financially from this study (apart from receiving payment for my time spent completing the online survey) or from any possible outcome that may result from this research in the future. Quantised,Consent 5 object-11 I understand that:  My information may be subject to review by responsible individuals from the University (or sponsors or funders of the research) for monitoring and audit purposes.  The data will not be made available to any commercial organisations and is solely the responsibility of the researchers undertaking this study. ,Consent 5 object-11 I understand that:  My information may be subject to review by responsible individuals from the University (or sponsors or funders of the research) for monitoring and audit purposes.  The data will not be made available to any commercial organisations and is solely the responsibility of the researchers undertaking this study.  Quantised,"Consent 6 object-12 I understand that:  My data may be included in published reports or applications for research funding, or may be presented to other researchers at scientific meetings.  All information will remain confidential and that all efforts will be made to ensure I cannot be identified.  My data gathered in this study will be stored anonymously and securely.  It will not be possible to identify me in any publication.  I can request a copy from the researchers of any published report that includes my data. ","Consent 6 object-12 I understand that:  My data may be included in published reports or applications for research funding, or may be presented to other researchers at scientific meetings.  All information will remain confidential and that all efforts will be made to ensure I cannot be identified.  My data gathered in this study will be stored anonymously and securely.  It will not be possible to identify me in any publication.  I can request a copy from the researchers of any published report that includes my data.  Quantised",Consent 7 object-13 I voluntarily agree to take part in the above study. ,Consent 7 object-13 I voluntarily agree to take part in the above study.  Quantised
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Consent 1 object-7 I confirm that I have read the information sheet dated 23.04.2024 (version 1) for the above study. I have had the opportunity to consider the information and what will be expected of me. I have also had the opportunity to ask questions, which have been answered satisfactorily. ","Consent 1 object-7 I confirm that I have read the information sheet dated 23.04.2024 (version 1) for the above study. I have had the opportunity to consider the information and what will be expected of me. I have also had the opportunity to ask questions, which have been answered satisfactorily.  Quantised","Consent 2 object-8 I understand that:   This study involves collection of data via an online experimental platform which is fully compliant with the General Data Protection Regulation (2018) that protects the privacy of personal information.   My data will be stored temporarily online in the platform's secure database, and no-one other than the researchers will have access to this online data.   My data will be moved by the researchers from the online database to secure encrypted UCL computing systems as soon as is practicable. ","Consent 2 object-8 I understand that:   This study involves collection of data via an online experimental platform which is fully compliant with the General Data Protection Regulation (2018) that protects the privacy of personal information.   My data will be stored temporarily online in the platform's secure database, and no-one other than the researchers will have access to this online data.   My data will be moved by the researchers from the online database to secure encrypted UCL computing systems as soon as is practicable.  Quantised","Consent 3 object-9 I understand that:  My participation in this study is voluntary and that I am free to withdraw from the study without giving a reason by closing my browser window.  If I decide to withdraw, any personal data I have provided up to that point will be deleted.  After completing the study, it will not be possible to withdraw my data as all information is collected anonymously.","Consent 3 object-9 I understand that:  My participation in this study is voluntary and that I am free to withdraw from the study without giving a reason by closing my browser window.  If I decide to withdraw, any personal data I have provided up to that point will be deleted.  After completing the study, it will not be possible to withdraw my data as all information is collected anonymously. Quantised",Consent 4 object-10 I understand that:  The results of the study will not be of direct benefit to me but may indirectly benefit others (e.g. those accessing mental health services) by improving understanding of the detection and treatment of emotional difficulties in young people.  I will not benefit financially from this study (apart from receiving payment for my time spent completing the online survey) or from any possible outcome that may result from this research in the future.,Consent 4 object-10 I understand that:  The results of the study will not be of direct benefit to me but may indirectly benefit others (e.g. those accessing mental health services) by improving understanding of the detection and treatment of emotional difficulties in young people.  I will not benefit financially from this study (apart from receiving payment for my time spent completing the online survey) or from any possible outcome that may result from this research in the future. Quantised,Consent 5 object-11 I understand that:  My information may be subject to review by responsible individuals from the University (or sponsors or funders of the research) for monitoring and audit purposes.  The data will not be made available to any commercial organisations and is solely the responsibility of the researchers undertaking this study. ,Consent 5 object-11 I understand that:  My information may be subject to review by responsible individuals from the University (or sponsors or funders of the research) for monitoring and audit purposes.  The data will not be made available to any commercial organisations and is solely the responsibility of the researchers undertaking this study.  Quantised,"Consent 6 object-12 I understand that:  My data may be included in published reports or applications for research funding, or may be presented to other researchers at scientific meetings.  All information will remain confidential and that all efforts will be made to ensure I cannot be identified.  My data gathered in this study will be stored anonymously and securely.  It will not be possible to identify me in any publication.  I can request a copy from the researchers of any published report that includes my data. ","Consent 6 object-12 I understand that:  My data may be included in published reports or applications for research funding, or may be presented to other researchers at scientific meetings.  All information will remain confidential and that all efforts will be made to ensure I cannot be identified.  My data gathered in this study will be stored anonymously and securely.  It will not be possible to identify me in any publication.  I can request a copy from the researchers of any published report that includes my data.  Quantised",Consent 7 object-13 I voluntarily agree to take part in the above study. ,Consent 7 object-13 I voluntarily agree to take part in the above study.  Quantised
1,1741166002350,05/03/2025 09:13:22,1741166002350,0,05/03/2025 09:13:22,212748,1,questionnaire-ydkj,,44074100,shw1qwqd,12842434,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 133.0.0.0,1280x800,1272x648,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD male - OCD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1741882590113,13/03/2025 16:16:30,1741882590113,0,13/03/2025 16:16:30,212748,1,questionnaire-ydkj,,44380322,sv19ghcb,12933220,,live,,,mobile,Apple iPhone,iOS 17.7,Mobile Safari 17.7,390x844,390x663,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD male - BDD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1741883351739,13/03/2025 16:29:11,1741883351739,0,13/03/2025 16:29:11,212748,1,questionnaire-ydkj,,44380778,a8sqogw9,12933374,,live,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1280x800,1272x682,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD male - OCD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1741968192264,14/03/2025 16:03:12,1741968192264,0,14/03/2025 16:03:12,212748,1,questionnaire-ydkj,,44414184,he5xofu2,12943524,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1280x720,1272x602,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD male - OCD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1742202856849,17/03/2025 09:14:16,1742202856849,0,17/03/2025 09:14:16,212748,1,questionnaire-ydkj,,44458338,mil1luoj,12955256,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1526x962,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD male - BDD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1742292866241,18/03/2025 10:14:26,1742292866241,0,18/03/2025 10:14:26,212748,1,questionnaire-ydkj,,44493690,cuvbt400,12965454,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1366x768,1318x650,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD male - OCD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1742549386304,21/03/2025 09:29:46,1742549386304,0,21/03/2025 09:29:46,212748,1,questionnaire-ydkj,,44593224,1b7ygwwf,12995975,,live,,,mobile,undefined K,Android 10,Samsung Browser 27.0,384x660,384x660,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD male - BDD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1744799886839,16/04/2025 10:38:06,1744803486839,1,16/04/2025 12:38:06,212748,1,questionnaire-ydkj,,45447507,bpjjp7dz,13207278,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x720,1272x560,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD male - BDD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1744800102136,16/04/2025 10:41:42,1744803702136,1,16/04/2025 12:41:42,212748,1,questionnaire-ydkj,,45447649,27cxv86i,13207333,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1536x864,1528x714,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD female - OCD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1744800207785,16/04/2025 10:43:27,1744803807785,1,16/04/2025 12:43:27,212748,1,questionnaire-ydkj,,45447716,xgavj5we,13207342,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1920x1080,1912x920,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD female - BDD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1744800221108,16/04/2025 10:43:41,1744803821108,1,16/04/2025 12:43:41,212748,1,questionnaire-ydkj,,45447727,qvuvoqyl,13207343,,live,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x720,1272x560,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD male - OCD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1744800436326,16/04/2025 10:47:16,1744804036326,1,16/04/2025 12:47:16,212748,1,questionnaire-ydkj,,45447873,917qryqq,13207394,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x720,1272x560,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD male - BDD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1744800530846,16/04/2025 10:48:50,1744804130846,1,16/04/2025 12:48:50,212748,1,questionnaire-ydkj,,45447946,8kr8ijoa,13207408,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x720,1272x560,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD female - BDD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1744800533992,16/04/2025 10:48:53,1744804133992,1,16/04/2025 12:48:53,212748,1,questionnaire-ydkj,,45447949,26j7gb5n,13207397,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x720,1272x560,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD male - BDD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1744800734744,16/04/2025 10:52:14,1744804334744,1,16/04/2025 12:52:14,212748,1,questionnaire-ydkj,,45448059,b4hpr6wt,13207431,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x920,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD female - BDD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1744800838716,16/04/2025 10:53:58,1744804438716,1,16/04/2025 12:53:58,212748,1,questionnaire-ydkj,,45448119,vkd5ttqe,13207442,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x720,1236x548,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD female - OCD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1744800853093,16/04/2025 10:54:13,1744804453093,1,16/04/2025 12:54:13,212748,1,questionnaire-ydkj,,45448131,79x2spox,13207444,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x720,1272x560,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD female - BDD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1744801114361,16/04/2025 10:58:34,1744804714361,1,16/04/2025 12:58:34,212748,1,questionnaire-ydkj,,45448256,900wp9xo,13207483,,live,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x720,1272x560,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD male - BDD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1744806163709,16/04/2025 12:22:43,1744809763709,1,16/04/2025 14:22:43,212748,1,questionnaire-ydkj,,45450471,atty3tiy,13207311,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x720,1272x560,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD male - OCD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1744809321211,16/04/2025 13:15:21,1744812921211,1,16/04/2025 15:15:21,212748,1,questionnaire-ydkj,,45452054,y6pwv5r2,13208689,,complete,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.1,390x844,390x663,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD male - BDD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1744812161288,16/04/2025 14:02:41,1744815761288,1,16/04/2025 16:02:41,212748,1,questionnaire-ydkj,,45453910,f9lhbvna,13209161,,live,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1920x1080,1912x920,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD female - BDD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1744813935504,16/04/2025 14:32:15,1744817535504,1,16/04/2025 16:32:15,212748,1,questionnaire-ydkj,,45454906,2bxez23v,13209422,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1920x1080,1920x925,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD female - OCD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1744816767375,16/04/2025 15:19:27,1744820367375,1,16/04/2025 17:19:27,212748,1,questionnaire-ydkj,,45456488,6f4gw6jp,13209897,,live,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x720,1272x560,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD male - OCD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1744816866533,16/04/2025 15:21:06,1744820466533,1,16/04/2025 17:21:06,212748,1,questionnaire-ydkj,,45456543,rwmeeek4,13209912,,live,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x720,1272x560,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD male - OCD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1744824172124,16/04/2025 17:22:52,1744827772124,1,16/04/2025 19:22:52,212748,1,questionnaire-ydkj,,45459320,g00mjjrm,13210867,,complete,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.1,393x852,393x659,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD male - BDD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1744879210250,17/04/2025 08:40:10,1744882810250,1,17/04/2025 10:40:10,212748,1,questionnaire-ydkj,,45469841,r4bwu370,13213714,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x720,1272x560,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD male - BDD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1744897202495,17/04/2025 13:40:02,1744900802495,1,17/04/2025 15:40:02,212748,1,questionnaire-ydkj,,45477304,19upob77,13216672,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x720,1272x560,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD female - OCD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1744898843455,17/04/2025 14:07:23,1744902443455,1,17/04/2025 16:07:23,212748,1,questionnaire-ydkj,,45478551,2ji8v24l,13217172,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x720,1272x560,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD male - OCD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1744903298579,17/04/2025 15:21:38,1744906898579,1,17/04/2025 17:21:38,212748,1,questionnaire-ydkj,,45481845,gf0244bi,13218341,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1920x1080,1912x920,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD male - OCD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1745300773652,22/04/2025 05:46:13,1745304373652,1,22/04/2025 07:46:13,212748,1,questionnaire-ydkj,,45549102,8h3mclvr,13240959,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x720,1272x560,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD female - OCD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1745308368341,22/04/2025 07:52:48,1745311968341,1,22/04/2025 09:52:48,212748,1,questionnaire-ydkj,,45550168,3l0o5j3z,13243810,,live,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x720,1272x560,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD female - OCD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1745313494574,22/04/2025 09:18:14,1745317094574,1,22/04/2025 11:18:14,212748,1,questionnaire-ydkj,,45551475,7d2mnpk5,13243710,,live,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x720,1272x560,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD male - OCD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1745339287782,22/04/2025 16:28:07,1745342887782,1,22/04/2025 18:28:07,212748,1,questionnaire-ydkj,,45564748,dzszui64,13252398,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x720,1272x560,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD female - OCD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
