1,1745349502535,22/04/2025 19:18:22,1745353102535,1,22/04/2025 21:18:22,212748,1,questionnaire-ydkj,,45568862,3ygg8oep,13253646,,complete,,,mobile,Apple iPhone,iOS 18.3.2,Mobile Safari 18.3.1,393x852,393x659,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD male - OCD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1745413854135,23/04/2025 13:10:54,1745417454135,1,23/04/2025 15:10:54,212748,1,questionnaire-ydkj,,45584654,h23xlqyw,13260577,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x720,1272x560,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD male - OCD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1745414101872,23/04/2025 13:15:01,1745417701872,1,23/04/2025 15:15:01,212748,1,questionnaire-ydkj,,45584767,0cqje7qr,13260656,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1920x1080,1912x920,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD male - BDD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1745417864549,23/04/2025 14:17:44,1745421464549,1,23/04/2025 16:17:44,212748,1,questionnaire-ydkj,,45588025,v2nkxdwb,13261589,,live,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1920x1080,1912x920,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD male - OCD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1745420743679,23/04/2025 15:05:43,1745424343679,1,23/04/2025 17:05:43,212748,1,questionnaire-ydkj,,45591286,xmo90qe9,13262505,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x720,1272x560,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD female - OCD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1745421903683,23/04/2025 15:25:03,1745425503683,1,23/04/2025 17:25:03,212748,1,questionnaire-ydkj,,45592272,0ib5m37x,13262734,,live,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1920x1080,1912x954,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD female - OCD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1745576888214,25/04/2025 10:28:08,1745580488214,1,25/04/2025 12:28:08,212748,1,questionnaire-ydkj,,45636067,st9lhd84,13275474,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x720,1272x560,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD male - BDD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1745678473435,26/04/2025 14:41:13,1745682073435,1,26/04/2025 16:41:13,212748,1,questionnaire-ydkj,,45668639,e464tqiu,13285100,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 135.0.0.0,1707x1067,1707x898,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD male - BDD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746020769564,30/04/2025 13:46:09,1746024369564,1,30/04/2025 15:46:09,212748,1,questionnaire-ydkj,,45762229,wai7pwva,13316676,,complete,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,412x915,411x782,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD female - BDD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746094413486,01/05/2025 10:13:33,1746098013486,1,01/05/2025 12:13:33,212748,1,questionnaire-ydkj,,45782977,s3l6ufx4,13322573,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x720,1258x546,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD male - BDD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746100381215,01/05/2025 11:53:01,1746103981215,1,01/05/2025 13:53:01,212748,1,questionnaire-ydkj,,45785122,nupmvrdv,13323338,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1536x864,1334x628,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD male - BDD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746100428209,01/05/2025 11:53:48,1746104028209,1,01/05/2025 13:53:48,212748,1,questionnaire-ydkj,,45785135,o5ymb46t,13323352,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x720,1264x594,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD female - BDD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746100508096,01/05/2025 11:55:08,1746104108096,1,01/05/2025 13:55:08,212748,1,questionnaire-ydkj,,45785165,pa462tpx,13323341,,live,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x720,1272x568,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD female - OCD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746100641880,01/05/2025 11:57:21,1746104241880,1,01/05/2025 13:57:21,212748,1,questionnaire-ydkj,,45785199,5xbifmxe,13323379,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x920,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD female - OCD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746100870487,01/05/2025 12:01:10,1746104470487,1,01/05/2025 14:01:10,212748,1,questionnaire-ydkj,,45785272,ck0i8sh5,13323414,,live,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x720,1272x568,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD female - BDD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746103233148,01/05/2025 12:40:33,1746106833148,1,01/05/2025 14:40:33,212748,1,questionnaire-ydkj,,45786121,kdhvubqr,13323730,,live,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x1024,1232x872,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD male - OCD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746105793102,01/05/2025 13:23:13,1746109393102,1,01/05/2025 15:23:13,212748,1,questionnaire-ydkj,,45787079,c2f0b02n,13324021,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x720,1272x560,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD female - OCD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746106003719,01/05/2025 13:26:43,1746109603719,1,01/05/2025 15:26:43,212748,1,questionnaire-ydkj,,45787266,7vd2gyml,13324101,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1920x1080,1912x920,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD female - BDD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746106529072,01/05/2025 13:35:29,1746110129072,1,01/05/2025 15:35:29,212748,1,questionnaire-ydkj,,45787530,onu6nols,13324155,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1600x900,1592x740,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD female - OCD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746106991138,01/05/2025 13:43:11,1746110591138,1,01/05/2025 15:43:11,212748,1,questionnaire-ydkj,,45787807,x1yxzdzs,13324214,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x720,1272x602,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD female - OCD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746107067913,01/05/2025 13:44:27,1746110667913,1,01/05/2025 15:44:27,212748,1,questionnaire-ydkj,,45787871,iiv5v0i6,13324267,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1920x1080,1912x920,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD male - OCD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746107325279,01/05/2025 13:48:45,1746110925279,1,01/05/2025 15:48:45,212748,1,questionnaire-ydkj,,45788006,n2nbnwng,13324291,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x720,1272x560,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD male - BDD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746107460680,01/05/2025 13:51:00,1746111060680,1,01/05/2025 15:51:00,212748,1,questionnaire-ydkj,,45788089,veqcy28p,13324316,,live,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x720,1272x602,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD male - BDD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746107725221,01/05/2025 13:55:25,1746111325221,1,01/05/2025 15:55:25,212748,1,questionnaire-ydkj,,45788209,0v0a5ktd,13324343,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1920x1200,1912x1040,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD female - OCD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746109205373,01/05/2025 14:20:05,1746112805373,1,01/05/2025 16:20:05,212748,1,questionnaire-ydkj,,45788919,emnpte55,13324559,,live,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x720,1272x560,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD male - OCD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746110934985,01/05/2025 14:48:54,1746114534985,1,01/05/2025 16:48:54,212748,1,questionnaire-ydkj,,45789651,chpsl8ct,13324823,,live,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x1024,1185x874,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD female - BDD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746113243174,01/05/2025 15:27:23,1746116843174,1,01/05/2025 17:27:23,212748,1,questionnaire-ydkj,,45790734,cmrarx4r,13325180,,live,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x1024,1225x874,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD female - BDD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746115816584,01/05/2025 16:10:16,1746119416584,1,01/05/2025 18:10:16,212748,1,questionnaire-ydkj,,45791786,bewyrtmt,13325212,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x720,1272x560,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD female - BDD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746121997776,01/05/2025 17:53:17,1746125597776,1,01/05/2025 19:53:17,212748,1,questionnaire-ydkj,,45793679,zgzhhbzx,13326026,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x720,1272x560,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD male - OCD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746128731499,01/05/2025 19:45:31,1746132331499,1,01/05/2025 21:45:31,212748,1,questionnaire-ydkj,,45795932,0jmc80vm,13326610,,complete,,,mobile,Apple iPhone,iOS 17.5.1,Mobile Safari 17.5,390x844,390x663,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD male - BDD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746130692023,01/05/2025 20:18:12,1746134292023,1,01/05/2025 22:18:12,212748,1,questionnaire-ydkj,,45796942,kfjt9yqm,13326955,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x768,1272x654,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD male - OCD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746169910415,02/05/2025 07:11:50,1746173510415,1,02/05/2025 09:11:50,212748,1,questionnaire-ydkj,,45802004,ard9cooo,13328484,,live,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1920x1080,1912x920,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD female - BDD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746172017915,02/05/2025 07:46:57,1746175617915,1,02/05/2025 09:46:57,212748,1,questionnaire-ydkj,,45802600,bywx291a,13328586,,live,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x720,1272x568,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD female - BDD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746172508589,02/05/2025 07:55:08,1746176108589,1,02/05/2025 09:55:08,212748,1,questionnaire-ydkj,,45802698,7dslqe08,13328616,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x720,1272x560,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD female - BDD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746173948570,02/05/2025 08:19:08,1746177548570,1,02/05/2025 10:19:08,212748,1,questionnaire-ydkj,,45803348,qpo899s0,13328807,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x720,1272x560,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD male - BDD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746174383249,02/05/2025 08:26:23,1746177983249,1,02/05/2025 10:26:23,212748,1,questionnaire-ydkj,,45803536,siv6wsx4,13328850,,live,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x720,1185x570,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD female - OCD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746177298082,02/05/2025 09:14:58,1746180898082,1,02/05/2025 11:14:58,212748,1,questionnaire-ydkj,,45804757,zlsvgjv3,13329299,,live,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x720,1272x560,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD male - OCD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746188625301,02/05/2025 12:23:45,1746192225301,1,02/05/2025 14:23:45,212748,1,questionnaire-ydkj,,45810503,bcm8zion,13330865,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x720,1272x560,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD female - BDD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746196822511,02/05/2025 14:40:22,1746200422511,1,02/05/2025 16:40:22,212748,1,questionnaire-ydkj,,45816887,nrqqa0mb,13332515,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1920x1080,1912x920,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD male - OCD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746197346629,02/05/2025 14:49:06,1746200946629,1,02/05/2025 16:49:06,212748,1,questionnaire-ydkj,,45817170,t32om1fy,13332599,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x720,1272x568,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD female - OCD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746515732472,06/05/2025 07:15:32,1746519332472,1,06/05/2025 09:15:32,212748,1,questionnaire-ydkj,,45886659,s4l7jerd,13353252,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1280x720,1272x560,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD male - OCD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746516657903,06/05/2025 07:30:57,1746520257903,1,06/05/2025 09:30:57,212748,1,questionnaire-ydkj,,45887012,p8zdrhm6,13353332,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x720,1272x560,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD female - OCD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746518845942,06/05/2025 08:07:25,1746522445942,1,06/05/2025 10:07:25,212748,1,questionnaire-ydkj,,45887780,5m4wpnlz,13353507,,live,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x720,1272x560,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD male - BDD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746520525934,06/05/2025 08:35:25,1746524125934,1,06/05/2025 10:35:25,212748,1,questionnaire-ydkj,,45888547,5l6pfsim,13353685,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x720,1272x560,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD female - BDD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746520850625,06/05/2025 08:40:50,1746524450625,1,06/05/2025 10:40:50,212748,1,questionnaire-ydkj,,45888767,qlpc923s,13353731,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1536x864,1142x712,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD female - BDD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746521060594,06/05/2025 08:44:20,1746524660594,1,06/05/2025 10:44:20,212748,1,questionnaire-ydkj,,45888876,bblz4kyd,13353754,,live,,,computer,Desktop or Laptop,Windows 10,Edge 135.0.0.0,1536x864,1528x712,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD female - BDD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746523549020,06/05/2025 09:25:49,1746527149020,1,06/05/2025 11:25:49,212748,1,questionnaire-ydkj,,45890313,wtas11ec,13354125,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x720,1232x568,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD male - OCD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746538615475,06/05/2025 13:36:55,1746542215475,1,06/05/2025 15:36:55,212748,1,questionnaire-ydkj,,45899991,z867aweb,13356534,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x720,1272x560,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD female - BDD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746559859172,06/05/2025 19:30:59,1746563459172,1,06/05/2025 21:30:59,212748,1,questionnaire-ydkj,,45911146,pzgblw47,13359973,,complete,,,mobile,undefined K,Android 10,Chrome 135.0.0.0,412x892,411x756,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD female - OCD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746605339045,07/05/2025 08:08:59,1746608939045,1,07/05/2025 10:08:59,212748,1,questionnaire-ydkj,,45920741,a0tp49ps,13362431,,live,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x720,1272x560,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD female - OCD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746617487275,07/05/2025 11:31:27,1746621087275,1,07/05/2025 13:31:27,212748,1,questionnaire-ydkj,,45930786,2mvndtqe,13364921,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x720,1272x560,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD female - BDD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746618932107,07/05/2025 11:55:32,1746622532107,1,07/05/2025 13:55:32,212748,1,questionnaire-ydkj,,45932858,ebodnz27,13365354,,live,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1360x768,1352x608,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD male - OCD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1746700231915,08/05/2025 10:30:31,1746703831915,1,08/05/2025 12:30:31,212748,1,questionnaire-ydkj,,45981081,wx9vy8sv,13376447,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1536x864,1528x712,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD female - OCD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1747133266506,13/05/2025 10:47:46,1747136866506,1,13/05/2025 12:47:46,212748,1,questionnaire-ydkj,,46124033,rqugorwv,13409814,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x1024,1272x872,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD male - OCD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1747149259698,13/05/2025 15:14:19,1747152859698,1,13/05/2025 17:14:19,212748,1,questionnaire-ydkj,,46137016,ohpnp488,13413045,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1920x1080,1912x920,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,BDD female - OCD female,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1747209099285,14/05/2025 07:51:39,1747212699285,1,14/05/2025 09:51:39,212748,1,questionnaire-ydkj,,46158571,ey6thplr,13417234,,live,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1920x1080,1912x962,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD male - BDD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1747252627294,14/05/2025 19:57:07,1747256227294,1,14/05/2025 21:57:07,212748,1,questionnaire-ydkj,,46191465,foyzb4nl,13424591,,complete,,,mobile,undefined K,Android 10,Chrome 136.0.0.0,320x712,320x581,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD male - BDD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
1,1747295503571,15/05/2025 07:51:43,1747299103571,1,15/05/2025 09:51:43,212748,1,questionnaire-ydkj,,46197526,zxauqoqn,13426226,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 136.0.0.0,1280x720,1272x560,Completed prevalence - clicked onto thanks and debrief,,0,Consent form,8,OCD male - BDD male,Demographics completed,2x vignettes completed,Clinician YES,Completed prevalence - clicked onto thanks and debrief,Please tick here,1, ,1, ,1, ,1, ,1, ,1, ,1
END OF FILE
