"","Status","Started.at","Completed.at","Reviewed.at","Archived.at","Time.taken","Completion.code","Total.approvals","Fluent.languages","Mild.cognitive.impairment.dementia","Age","Sex","Ethnicity.simplified","Country.of.birth","Country.of.residence","Nationality","Language","Student.status","Employment.status","Random_ID"
"1","APPROVED","2023-11-10T18:06:07.395000Z","2023-11-10T18:47:54.475000Z","2023-11-22T12:42:57.663000Z","2023-11-10T18:47:55.123624Z",2508,"C6UC3A24",179,"English, Spanish","No","25","Female","White","United Kingdom","United Kingdom","United Kingdom","English","No","Full-Time","SUPPRF45424"
"2","APPROVED","2023-11-10T19:09:31.905000Z","2023-11-10T20:09:52.108000Z","2023-11-22T12:42:57.944000Z","2023-11-10T20:09:52.563251Z",3621,"C6UC3A24",984,"English, Gujarati","No","25","Male","Asian","United Kingdom","United Kingdom","United Kingdom","English","No","Full-Time","SUPPRF70595"
"3","APPROVED","2023-11-10T19:18:36.743000Z","2023-11-10T20:05:10.964000Z","2023-11-22T12:42:58.089000Z","2023-11-10T20:05:11.579806Z",2795,"C6UC3A24",268,"English","No","25","Female","White","United Kingdom","United Kingdom","United Kingdom","English","No","DATA_EXPIRED","SUPPRF89348"
"4","APPROVED","2023-11-10T19:19:48.138000Z","2023-11-10T20:22:53.729000Z","2023-11-22T12:42:58.246000Z","2023-11-10T20:22:54.177095Z",3786,"C6UC3A24",23,"English","No","23","Male","White","United Kingdom","United Kingdom","United Kingdom","English","No","Full-Time","SUPPRF45704"
"5","APPROVED","2023-11-10T19:41:40.884000Z","2023-11-10T20:20:14.261000Z","2023-11-22T12:42:58.384000Z","2023-11-10T20:20:14.769114Z",2314,"C6UC3A24",1637,"English, French","No","25","Male","White","France","United States","France","French","Yes","Full-Time","SUPPRF54185"
"6","APPROVED","2023-11-10T19:46:30.219000Z","2023-11-10T20:35:02.112000Z","2023-11-22T12:42:58.536000Z","2023-11-10T20:35:02.587204Z",2912,"C6UC3A24",135,"English, Bengali","No","19","Male","Asian","United Kingdom","United Kingdom","United Kingdom","English","Yes","Other","SUPPRF14173"
"7","APPROVED","2023-11-10T19:49:47.538000Z","2023-11-10T20:56:38.953000Z","2023-11-22T12:42:58.675000Z","2023-11-10T20:56:39.597380Z",4012,"C6UC3A24",2643,"English","No","24","Female","White","United States","United States","United States","English","No","Full-Time","SUPPRF18662"
"8","APPROVED","2023-11-10T19:47:45.765000Z","2023-11-10T20:48:32.133000Z","2023-11-22T12:42:58.814000Z","2023-11-10T20:48:32.600118Z",3647,"C6UC3A24",1198,"English","No","25","Female","White","United Kingdom","United Kingdom","United Kingdom","English","No","DATA_EXPIRED","SUPPRF70880"
"9","APPROVED","2023-11-10T20:00:09.870000Z","2023-11-10T21:13:01.864000Z","2023-11-22T12:42:58.954000Z","2023-11-10T21:13:02.476853Z",4372,"C6UC3A24",366,"Spanish, English","No","20","Female","Other","United States","United States","United States","Spanish","No","Other","SUPPRF71639"
"10","APPROVED","2023-11-10T20:05:07.954000Z","2023-11-10T21:07:06.765000Z","2023-11-22T12:42:59.100000Z","2023-11-10T21:07:07.270309Z",3719,"C6UC3A24",450,"English","No","20","Male","White","United Kingdom","United Kingdom","United Kingdom","English","Yes","Unemployed (and job seeking)","SUPPRF78305"
"11","APPROVED","2023-11-10T20:04:24.471000Z","2023-11-10T21:43:36.161000Z","2023-11-22T12:42:59.244000Z","2023-11-10T21:43:36.676407Z",5952,"C6UC3A24",714,"English","No","23","Female","White","United States","United States","United States","English","DATA_EXPIRED","Part-Time","SUPPRF78865"
"12","APPROVED","2023-11-10T20:06:17.864000Z","2023-11-10T21:01:39.648000Z","2023-11-22T12:42:59.387000Z","2023-11-10T21:01:40.132500Z",3322,"C6UC3A24",97,"English, Urdu","No","18","Male","Asian","United States","United States","United States","English","Yes","Other","SUPPRF56870"
"13","APPROVED","2023-11-10T20:09:58.431000Z","2023-11-10T21:35:25.306000Z","2023-11-22T12:42:59.524000Z","2023-11-10T21:35:25.761717Z",5127,"C6UC3A24",585,"English, Urdu","No","24","Male","Asian","United Kingdom","United Kingdom","United Kingdom","English","No","Full-Time","SUPPRF86502"
"14","APPROVED","2023-11-10T20:18:24.516000Z","2023-11-10T21:07:35.117000Z","2023-11-22T12:42:59.660000Z","2023-11-10T21:07:35.575989Z",2951,"C6UC3A24",448,"English, French","No","21","Female","White","United Kingdom","United Kingdom","United Kingdom","English","Yes","Unemployed (and job seeking)","SUPPRF12592"
"15","APPROVED","2023-11-10T20:25:59.796000Z","2023-11-10T21:31:51.167000Z","2023-11-22T12:42:59.797000Z","2023-11-10T21:31:51.665855Z",3952,"C6UC3A24",158,"English","No","23","Female","Black","United States","United States","United States","English","DATA_EXPIRED","DATA_EXPIRED","SUPPRF17225"
"16","APPROVED","2023-11-10T20:34:48.656000Z","2023-11-10T21:20:03.114000Z","2023-11-22T12:42:59.932000Z","2023-11-10T21:20:03.573995Z",2715,"C6UC3A24",33,"English, Spanish","No","25","Female","White","United States","United States","United States","English","DATA_EXPIRED","DATA_EXPIRED","SUPPRF53463"
"17","APPROVED","2023-11-10T20:53:11.590000Z","2023-11-10T22:31:30.602000Z","2023-11-22T12:43:00.071000Z","2023-11-10T22:31:31.142390Z",5900,"C6UC3A24",742,"English","No","23","Female","White","United States","United States","United States","English","Yes","DATA_EXPIRED","SUPPRF34408"
"18","APPROVED","2023-11-10T21:04:59.541000Z","2023-11-10T21:52:04.138000Z","2023-11-22T12:43:00.212000Z","2023-11-10T21:52:04.589594Z",2825,"C6UC3A24",683,"English","No","22","Male","Mixed","United States","United States","United States","English","Yes","Full-Time","SUPPRF62860"
"19","APPROVED","2023-11-10T21:04:04.144000Z","2023-11-10T22:03:52.302000Z","2023-11-22T12:43:00.350000Z","2023-11-10T22:03:52.795544Z",3589,"C6UC3A24",31,"English","No","20","Female","Mixed","United States","United States","United States","English","No","Unemployed (and job seeking)","SUPPRF65333"
"20","APPROVED","2023-11-10T21:17:29.060000Z","2023-11-10T22:08:23.143000Z","2023-11-22T12:43:00.488000Z","2023-11-10T22:08:23.549557Z",3055,"C6UC3A24",108,"English, Hindi, Spanish, Gujarati","No","21","Male","Asian","United States","United States","United States","English","Yes","Unemployed (and job seeking)","SUPPRF61122"
"21","APPROVED","2023-11-10T21:23:51.383000Z","2023-11-10T22:07:55.105000Z","2023-11-22T12:43:00.630000Z","2023-11-10T22:07:55.764065Z",2644,"C6UC3A24",124,"English, French","No","24","Female","White","United Kingdom","United Kingdom","United Kingdom","English","No","Full-Time","SUPPRF82563"
"22","APPROVED","2023-11-10T21:35:18.028000Z","2023-11-10T22:29:35.542000Z","2023-11-22T12:43:00.765000Z","2023-11-10T22:29:36.080301Z",3258,"C6UC3A24",43,"English, Khmer","No","21","Female","Asian","United States","United States","Cambodia","English","Yes","Unemployed (and job seeking)","SUPPRF20210"
"23","APPROVED","2023-11-10T21:49:36.097000Z","2023-11-10T22:34:00.326000Z","2023-11-22T12:43:00.905000Z","2023-11-10T22:34:01.051588Z",2665,"C6UC3A24",801,"English","No","25","Female","White","United Kingdom","United Kingdom","United Kingdom","English","Yes","Full-Time","SUPPRF37840"
"24","APPROVED","2023-11-10T21:58:31.306000Z","2023-11-10T22:51:29.275000Z","2023-11-22T12:43:01.042000Z","2023-11-10T22:51:29.969493Z",3178,"C6UC3A24",835,"English","No","23","Female","White","United Kingdom","United Kingdom","United Kingdom","English","Yes","Unemployed (and job seeking)","SUPPRF61000"
"25","APPROVED","2023-11-10T22:24:52.075000Z","2023-11-10T23:06:47.491000Z","2023-11-22T12:43:01.179000Z","2023-11-10T23:06:48.078456Z",2516,"C6UC3A24",877,"English, Portuguese","No","23","Female","White","United Kingdom","United Kingdom","United Kingdom","English","Yes","Full-Time","SUPPRF77020"
"26","APPROVED","2023-11-10T22:31:15.745000Z","2023-11-10T23:34:19.925000Z","2023-11-22T12:43:01.322000Z","2023-11-10T23:34:20.379672Z",3785,"C6UC3A24",3399,"English","No","24","Female","Black","United States","United States","United States","English","No","Full-Time","SUPPRF79160"
"27","APPROVED","2023-11-10T22:36:36.870000Z","2023-11-11T00:09:24.480000Z","2023-11-22T12:43:01.458000Z","2023-11-11T00:09:24.953845Z",5568,"C6UC3A24",1061,"English","No","23","Male","Asian","United States","United States","United States","Vietnamese","Yes","Part-Time","SUPPRF57557"
"28","APPROVED","2023-11-10T22:39:44.472000Z","2023-11-10T23:23:27.459000Z","2023-11-22T12:43:01.596000Z","2023-11-10T23:23:27.936139Z",2623,"C6UC3A24",435,"English","No","23","Male","White","United States","United States","United States","English","No","Part-Time","SUPPRF13951"
"29","APPROVED","2023-11-10T23:37:41.515000Z","2023-11-11T00:21:53.847000Z","2023-11-22T12:43:01.728000Z","2023-11-11T00:21:54.297789Z",2653,"C6UC3A24",296,"English","No","25","Female","White","United States","United States","United States","English","Yes","Full-Time","SUPPRF12856"
"30","APPROVED","2023-11-10T23:49:22.910000Z","2023-11-11T00:34:25.371000Z","2023-11-22T12:43:01.912000Z","2023-11-11T00:34:25.852595Z",2703,"C6UC3A24",3153,"English","No","25","Male","White","United States","United States","United States","English","DATA_EXPIRED","DATA_EXPIRED","SUPPRF26467"
"31","APPROVED","2023-11-11T00:55:05.574000Z","2023-11-11T01:56:40.769000Z","2023-11-22T12:43:02.205000Z","2023-11-11T01:56:41.213246Z",3696,"C6UC3A24",153,"English","No","24","Female","Asian","United States","United States","United States","English","No","DATA_EXPIRED","SUPPRF12547"
"32","APPROVED","2023-11-11T01:11:18.083000Z","2023-11-11T02:08:45.170000Z","2023-11-22T12:43:02.347000Z","2023-11-11T02:08:45.688524Z",3448,"C6UC3A24",665,"English","No","24","Female","White","United Kingdom","United Kingdom","United Kingdom","English","DATA_EXPIRED","DATA_EXPIRED","SUPPRF33361"
"33","APPROVED","2023-11-11T01:21:06.496000Z","2023-11-11T02:19:33.328000Z","2023-11-22T12:43:02.487000Z","2023-11-11T02:19:33.767837Z",3507,"C6UC3A24",84,"English","No","22","Female","White","United States","United States","United States","English","Yes","Unemployed (and job seeking)","SUPPRF71005"
"34","APPROVED","2023-11-11T01:26:46.744000Z","2023-11-11T02:54:08.499000Z","2023-11-22T12:43:02.645000Z","2023-11-11T02:54:08.940025Z",5242,"C6UC3A24",1298,"English","No","25","Male","Mixed","United States","United States","United States","English","No","Full-Time","SUPPRF89542"
"35","APPROVED","2023-11-11T01:51:44.124000Z","2023-11-11T02:46:05.506000Z","2023-11-22T12:43:02.800000Z","2023-11-11T02:46:05.978717Z",3262,"C6UC3A24",159,"English","No","25","Female","White","United States","United States","United States","English","No","Not in paid work (e.g. homemaker', 'retired or disabled)","SUPPRF51078"
"36","APPROVED","2023-11-11T02:02:22.372000Z","2023-11-11T03:07:42.948000Z","2023-11-22T12:43:02.960000Z","2023-11-11T03:07:43.384286Z",3921,"C6UC3A24",450,"English","No","23","Male","Mixed","United States","United States","United States","English","No","Unemployed (and job seeking)","SUPPRF40116"
"37","APPROVED","2023-11-11T03:27:53.237000Z","2023-11-11T04:22:43.116000Z","2023-11-22T12:43:03.137000Z","2023-11-11T04:22:43.722911Z",3290,"C6UC3A24",64,"English","No","22","Female","White","United States","United States","United States","English","Yes","Full-Time","SUPPRF98981"
"38","APPROVED","2023-11-11T03:57:05.984000Z","2023-11-11T05:05:15.027000Z","2023-11-22T12:43:03.294000Z","2023-11-11T05:05:15.417091Z",4090,"C6UC3A24",573,"English, Spanish","No","21","Female","White","United States","United States","United States","English","No","Unemployed (and job seeking)","SUPPRF06248"
"39","APPROVED","2023-11-11T06:25:32.949000Z","2023-11-11T07:18:44.124000Z","2023-11-22T12:43:03.433000Z","2023-11-11T07:18:44.605863Z",3192,"C6UC3A24",0,"English, Tagalog-Filipino, Other","No","19","Male","Asian","Philippines","United States","United States","Other","Yes","Part-Time","SUPPRF87563"
