"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","counterbalance.qny1","Multiple.Choice.object.2.Response","Multiple.Choice.object.2.Quantised","Random_ID_new"
"1",1718631018160,"17/06/2024 13:30:18",1718634618160,1,"17/06/2024 15:30:18",177048,9,"questionnaire-xamc",NA,38331190,11266455,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1280x720","1280x585",NA,NA,0,"Attention Check 1 (Clone)",1,"ABHCGDFE","Passed AC2",NA,"spreadsheet_5","1","2","SUPSCO66122"
"1",1718714545169,"18/06/2024 12:42:25",1718718145169,1,"18/06/2024 14:42:25",177048,9,"questionnaire-xamc",NA,38353451,11273152,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1366x768","1242x583",NA,NA,0,"Attention Check 1 (Clone)",1,"BCADHEGF","Passed AC2",NA,"spreadsheet_2","1","2","SUPSCO18638"
"1",1718724800305,"18/06/2024 15:33:20",1718728400305,1,"18/06/2024 17:33:20",177048,9,"questionnaire-xamc",NA,38358094,11274425,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","1280x720","1280x585",NA,NA,0,"Attention Check 1 (Clone)",1,"CDBEAFHG","Passed AC2",NA,"spreadsheet_4","1","2","SUPSCO61449"
"1",1719223422477,"24/06/2024 10:03:42",1719227022477,1,"24/06/2024 12:03:42",177048,9,"questionnaire-xamc",NA,38452575,11302443,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1280x800","1280x665",NA,NA,0,"Attention Check 1 (Clone)",1,"DECFBGAH","Passed AC2",NA,"spreadsheet","1","2","SUPSCO91602"
"1",1719230691652,"24/06/2024 12:04:51",1719234291652,1,"24/06/2024 14:04:51",177048,9,"questionnaire-xamc",NA,38456510,11304199,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1280x720","1280x720",NA,NA,0,"Attention Check 1 (Clone)",1,"EFDGCHBA","Passed AC2",NA,"spreadsheet_3","1","2","SUPSCO79155"
"1",1719243431553,"24/06/2024 15:37:11",1719247031553,1,"24/06/2024 17:37:11",177048,9,"questionnaire-xamc",NA,38461736,11306131,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1920x1080","1920x953",NA,NA,0,"Attention Check 1 (Clone)",1,"FGEHDACB","Passed AC2",NA,"spreadsheet","1","2","SUPSCO01588"
"1",1719328032087,"25/06/2024 15:07:12",1719331632087,1,"25/06/2024 17:07:12",177048,9,"questionnaire-xamc",NA,38487436,11312573,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1920x1080","1920x1080",NA,NA,0,"Attention Check 1 (Clone)",1,"GHFAEBDC","Passed AC2",NA,"spreadsheet_5","1","2","SUPSCO20104"
"1",1719396910745,"26/06/2024 10:15:10",1719400510745,1,"26/06/2024 12:15:10",177048,9,"questionnaire-xamc",NA,38506811,11316812,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1440x725",NA,NA,0,"Attention Check 1 (Clone)",1,"HAGBFCED","Passed AC2",NA,"spreadsheet_2","1","2","SUPSCO65569"
"1",1719414031361,"26/06/2024 15:00:31",1719417631361,1,"26/06/2024 17:00:31",177048,9,"questionnaire-xamc",NA,38522389,11318958,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1920x1080","1920x911",NA,NA,0,"Attention Check 1 (Clone)",1,"ABHCGDFE","Passed AC2",NA,"spreadsheet_4","1","2","SUPSCO83190"
"1",1719415823746,"26/06/2024 15:30:23",1719419423746,1,"26/06/2024 17:30:23",177048,9,"questionnaire-xamc",NA,38523321,11319146,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","2560x1440","2560x1440",NA,NA,0,"Attention Check 1 (Clone)",1,"BCADHEGF","Passed AC2",NA,"spreadsheet_3","1","2","SUPSCO41800"
"1",1719415839610,"26/06/2024 15:30:39",1719419439610,1,"26/06/2024 17:30:39",177048,9,"questionnaire-xamc",NA,38523331,11319143,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 125.0.0.0","2560x1440","2560x1271",NA,NA,0,"Attention Check 1 (Clone)",1,"CDBEAFHG","Passed AC2",NA,"spreadsheet_4","1","2","SUPSCO81666"
"1",1719570566174,"28/06/2024 10:29:26",1719574166174,1,"28/06/2024 12:29:26",177048,9,"questionnaire-xamc",NA,38562009,11330297,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1366x768","1366x641",NA,NA,0,"Attention Check 1 (Clone)",1,"EFDGCHBA","Passed AC2",NA,"spreadsheet","1","2","SUPSCO12782"
"1",1719847787497,"01/07/2024 15:29:47",1719851387497,1,"01/07/2024 17:29:47",177048,9,"questionnaire-xamc",NA,38655154,11345091,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1920x1080","1920x911",NA,NA,0,"Attention Check 1 (Clone)",1,"FGEHDACB","Passed AC2",NA,"spreadsheet_2","1","2","SUPSCO15998"
"1",1719926410754,"02/07/2024 13:20:10",1719930010754,1,"02/07/2024 15:20:10",177048,9,"questionnaire-xamc",NA,38688054,11357255,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 121.0.0.0","1366x768","1366x641",NA,NA,0,"Attention Check 1 (Clone)",1,"GHFAEBDC","Passed AC2",NA,"spreadsheet_3","1","2","SUPSCO50909"
"1",1720098288583,"04/07/2024 13:04:48",1720101888583,1,"04/07/2024 15:04:48",177048,9,"questionnaire-xamc",NA,38752974,11372330,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x738",NA,NA,0,"Attention Check 1 (Clone)",1,"HAGBFCED","Passed AC2",NA,"spreadsheet_5","1","2","SUPSCO05151"
"1",1720625784446,"10/07/2024 15:36:24",1720629384446,1,"10/07/2024 17:36:24",177048,9,"questionnaire-xamc",NA,38876666,11404343,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 115.0.0.0","1920x1080","1920x963",NA,NA,0,"Attention Check 1 (Clone)",1,"ABHCGDFE","Passed AC2",NA,"spreadsheet_4","1","2","SUPSCO31721"
"1",1720778687233,"12/07/2024 10:04:47",1720782287233,1,"12/07/2024 12:04:47",177048,9,"questionnaire-xamc",NA,38934254,11415867,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 125.0.0.0","1470x956","1470x799",NA,NA,0,"Attention Check 1 (Clone)",1,"BCADHEGF","Passed AC2",NA,"spreadsheet","1","2","SUPSCO34679"
"1",1721057460983,"15/07/2024 15:31:00",1721061060983,1,"15/07/2024 17:31:00",177048,9,"questionnaire-xamc",NA,38978921,11428727,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1440x900","1440x813",NA,NA,0,"Attention Check 1 (Clone)",1,"CDBEAFHG","Passed AC2",NA,"spreadsheet_3","1","2","SUPSCO16544"
"1",1721307662625,"18/07/2024 13:01:02",1721311262625,1,"18/07/2024 15:01:02",177048,9,"questionnaire-xamc",NA,39054661,11454198,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x1024","1536x889",NA,NA,0,"Attention Check 1 (Clone)",1,"DECFBGAH","Passed AC2",NA,"spreadsheet_2","1","2","SUPSCO96648"
"1",1721643076748,"22/07/2024 10:11:16",1721646676748,1,"22/07/2024 12:11:16",177048,9,"questionnaire-xamc",NA,39121273,11474933,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 125.0.0.0","2048x1152","2048x1065",NA,NA,0,"Attention Check 1 (Clone)",1,"EFDGCHBA","Passed AC2",NA,"spreadsheet_3","1","2","SUPSCO14619"
"1",1721815378011,"24/07/2024 10:02:58",1721818978011,1,"24/07/2024 12:02:58",177048,9,"questionnaire-xamc",NA,39164498,11491771,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","1280x720","1280x585",NA,NA,0,"Attention Check 1 (Clone)",1,"FGEHDACB","Passed AC2",NA,"spreadsheet_2","1","2","SUPSCO14738"
"1",1721817146663,"24/07/2024 10:32:26",1721820746663,1,"24/07/2024 12:32:26",177048,9,"questionnaire-xamc",NA,39165484,11492002,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1920x1080","1920x953",NA,NA,0,"Attention Check 1 (Clone)",1,"GHFAEBDC","Passed AC2",NA,"spreadsheet","1","2","SUPSCO45532"
"1",1721824421905,"24/07/2024 12:33:41",1721828021905,1,"24/07/2024 14:33:41",177048,9,"questionnaire-xamc",NA,39179110,11493943,NA,"complete",NA,"computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 126.0.0.0","1920x1080","1654x1028",NA,NA,0,"Attention Check 1 (Clone)",1,"HAGBFCED","Passed AC2",NA,"spreadsheet_5","1","2","SUPSCO84507"
"1",1721835344141,"24/07/2024 15:35:44",1721838944141,1,"24/07/2024 17:35:44",177048,9,"questionnaire-xamc",NA,39183181,11494997,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 127.0.0.0","3460x1442","3460x1320",NA,NA,0,"Attention Check 1 (Clone)",1,"ABHCGDFE","Passed AC2",NA,"spreadsheet_4","1","2","SUPSCO05489"
"1",1721910920697,"25/07/2024 12:35:20",1721914520697,1,"25/07/2024 14:35:20",177048,9,"questionnaire-xamc",NA,39199391,11498723,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x730",NA,NA,0,"Attention Check 1 (Clone)",1,"CDBEAFHG","Passed AC2",NA,"spreadsheet_2","1","2","SUPSCO05791"
"1",1721988176535,"26/07/2024 10:02:56",1721991776535,1,"26/07/2024 12:02:56",177048,9,"questionnaire-xamc",NA,39213571,11503486,NA,"complete",NA,"computer","Desktop or Laptop","Chromium OS 14541.0.0","Chrome 126.0.0.0","1920x1080","1920x945",NA,NA,0,"Attention Check 1 (Clone)",1,"DECFBGAH","Passed AC2",NA,"spreadsheet","1","2","SUPSCO15787"
"1",1722262149481,"29/07/2024 14:09:09",1722265749481,1,"29/07/2024 16:09:09",177048,9,"questionnaire-xamc",NA,39258335,11513960,NA,"complete",NA,"computer","Desktop or Laptop","Windows 10","Chrome 126.0.0.0","1536x864","1536x730",NA,NA,0,"Attention Check 1 (Clone)",1,"EFDGCHBA","Passed AC2",NA,"spreadsheet_5","1","2","SUPSCO97532"
