"Event.Index","UTC.Timestamp","UTC.Date.and.Time","Local.Timestamp","Local.Timezone","Local.Date.and.Time","Experiment.ID","Experiment.Version","Tree.Node.Key","Repeat.Key","Schedule.ID","Participant.Private.ID","Participant.Starting.Group","Participant.Status","Participant.Completion.Code","Participant.External.Session.ID","Participant.Device.Type","Participant.Device","Participant.OS","Participant.Browser","Participant.Monitor.Size","Participant.Viewport.Size","Checkpoint","Room.ID","Room.Order","Task.Name","Task.Version","order.ot79","branch.g31k","branch.5gtn","Spreadsheet","Spreadsheet.Name","Spreadsheet.Row","Trial.Number","Screen.Number","Screen.Name","Zone.Name","Zone.Type","Reaction.Time","Reaction.Onset","Response.Type","Response","Attempt","Correct","Incorrect","Dishonest","X.Coordinate","Y.Coordinate","Timed.Out","randomise_blocks","randomise_trials","display","Random_ID"
"1",1694020991699,"06/09/2023 17:23:11",1694020991765,-5,"06/09/2023 12:23:11",142352,8,"task-dxxd",NA,31538638,9332407,NA,"complete","vapdif","3WS1NTTKE4B5GB99LFFZT6FKWM10FS","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1536x864","1230x730",NA,NA,NA,"Take Photo",11,"EFDGCHBIAJ","Passed AC2",NA,"Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,0,1,0,NA,NA,NA,"","","","SUPAMT50322"
"2",1694020995666,"06/09/2023 17:23:15",1694020995770,-5,"06/09/2023 12:23:15",142352,8,"task-dxxd",NA,31538638,9332407,NA,"complete","vapdif","3WS1NTTKE4B5GB99LFFZT6FKWM10FS","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1536x864","1230x730",NA,NA,NA,"Take Photo",11,"EFDGCHBIAJ","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"1",1,"Screen 1","content","video_feed",NA,NA,NA,"142352-8-9332407-task-dxxd-31538638-snapshot-0-1.png",NA,0,1,0,NA,NA,NA,"Sociathlon Logo","Sociathlon Logo","Video Feed","SUPAMT50322"
"3",1694020995846,"06/09/2023 17:23:15",1694020995770,-5,"06/09/2023 12:23:15",142352,8,"task-dxxd",NA,31538638,9332407,NA,"complete","vapdif","3WS1NTTKE4B5GB99LFFZT6FKWM10FS","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1536x864","1230x730",NA,NA,NA,"Take Photo",11,"EFDGCHBIAJ","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"1",1,"Screen 1","content","video_feed",NA,NA,NA,"https://gorilla.sc/uploads/schedule/31538638?filename=snapshot-0-1.png",NA,0,1,0,NA,NA,NA,"Sociathlon Logo","Sociathlon Logo","Video Feed","SUPAMT50322"
"4",1694021017674,"06/09/2023 17:23:37",1694021017780,-5,"06/09/2023 12:23:37",142352,8,"task-dxxd",NA,31538638,9332407,NA,"complete","vapdif","3WS1NTTKE4B5GB99LFFZT6FKWM10FS","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1536x864","1230x730",NA,NA,NA,"Take Photo",11,"EFDGCHBIAJ","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"1",1,"Screen 1","advancementZone","continue_button",25073.7999999523,NA,NA,"",NA,0,1,0,NA,NA,NA,"Sociathlon Logo","Sociathlon Logo","Video Feed","SUPAMT50322"
"5",1694021019290,"06/09/2023 17:23:39",1694021019391,-5,"06/09/2023 12:23:39",142352,8,"task-dxxd",NA,31538638,9332407,NA,"complete","vapdif","3WS1NTTKE4B5GB99LFFZT6FKWM10FS","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1536x864","1230x730",NA,NA,NA,"Take Photo",11,"EFDGCHBIAJ","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"1",2,"Screen 2","advancementZone","continue_button",1607.20000004768,NA,NA,"",NA,0,1,0,NA,NA,NA,"Sociathlon Logo","Sociathlon Logo","Video Feed","SUPAMT50322"
"6",1694021022356,"06/09/2023 17:23:42",1694021022473,-5,"06/09/2023 12:23:42",142352,8,"task-dxxd",NA,31538638,9332407,NA,"complete","vapdif","3WS1NTTKE4B5GB99LFFZT6FKWM10FS","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1536x864","1230x730",NA,NA,NA,"Take Photo",11,"EFDGCHBIAJ","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"1",3,"Screen 3","advancementZone","continue_button",3078.60000014305,NA,NA,"",NA,0,1,0,NA,NA,NA,"Sociathlon Logo","Sociathlon Logo","Video Feed","SUPAMT50322"
"7",1694021022513,"06/09/2023 17:23:42",1694021022476,-5,"06/09/2023 12:23:42",142352,8,"task-dxxd",NA,31538638,9332407,NA,"complete","vapdif","3WS1NTTKE4B5GB99LFFZT6FKWM10FS","computer","Desktop or Laptop","Windows 10","Chrome 116.0.0.0","1536x864","1230x730",NA,NA,NA,"Take Photo",11,"EFDGCHBIAJ","Passed AC2",NA,"Spreadsheet1","",NA,"END TASK",NA,"","","",30711,NA,NA,"",NA,0,1,0,NA,NA,NA,"","","","SUPAMT50322"
"1",1694202490802,"08/09/2023 19:48:10",1694202490685,-7,"08/09/2023 12:48:10",142352,8,"task-dxxd",NA,31597658,9342145,NA,"complete","ulyhzc","3TAYZSBPLR7LGQH96MJCJTREJL5S20","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 116.0.0.0","1440x900","1421x757",NA,NA,NA,"Take Photo",11,"ABJCIDHEGF","Passed AC2",NA,"Spreadsheet1","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,0,1,0,NA,NA,NA,"","","","SUPAMT30660"
"2",1694202508455,"08/09/2023 19:48:28",1694202508376,-7,"08/09/2023 12:48:28",142352,8,"task-dxxd",NA,31597658,9342145,NA,"complete","ulyhzc","3TAYZSBPLR7LGQH96MJCJTREJL5S20","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 116.0.0.0","1440x900","1421x757",NA,NA,NA,"Take Photo",11,"ABJCIDHEGF","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"1",1,"Screen 1","advancementZone","continue_button",16269,NA,NA,"",NA,0,1,0,NA,NA,NA,"Sociathlon Logo","Sociathlon Logo","Video Feed","SUPAMT30660"
"3",1694202508849,"08/09/2023 19:48:28",1694202508750,-7,"08/09/2023 12:48:28",142352,8,"task-dxxd",NA,31597658,9342145,NA,"complete","ulyhzc","3TAYZSBPLR7LGQH96MJCJTREJL5S20","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 116.0.0.0","1440x900","1421x757",NA,NA,NA,"Take Photo",11,"ABJCIDHEGF","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"1",1,"Screen 1","content","video_feed",NA,NA,NA,"142352-8-9342145-task-dxxd-31597658-snapshot-0-1.png",NA,0,1,0,NA,NA,NA,"Sociathlon Logo","Sociathlon Logo","Video Feed","SUPAMT30660"
"4",1694202509065,"08/09/2023 19:48:29",1694202508752,-7,"08/09/2023 12:48:28",142352,8,"task-dxxd",NA,31597658,9342145,NA,"complete","ulyhzc","3TAYZSBPLR7LGQH96MJCJTREJL5S20","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 116.0.0.0","1440x900","1421x757",NA,NA,NA,"Take Photo",11,"ABJCIDHEGF","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"1",1,"Screen 1","content","video_feed",NA,NA,NA,"https://gorilla.sc/uploads/schedule/31597658?filename=snapshot-0-1.png",NA,0,1,0,NA,NA,NA,"Sociathlon Logo","Sociathlon Logo","Video Feed","SUPAMT30660"
"5",1694202511971,"08/09/2023 19:48:31",1694202511885,-7,"08/09/2023 12:48:31",142352,8,"task-dxxd",NA,31597658,9342145,NA,"complete","ulyhzc","3TAYZSBPLR7LGQH96MJCJTREJL5S20","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 116.0.0.0","1440x900","1421x757",NA,NA,NA,"Take Photo",11,"ABJCIDHEGF","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"1",2,"Screen 2","advancementZone","continue_button",3496.39999999851,NA,NA,"",NA,0,1,0,NA,NA,NA,"Sociathlon Logo","Sociathlon Logo","Video Feed","SUPAMT30660"
"6",1694202517155,"08/09/2023 19:48:37",1694202516694,-7,"08/09/2023 12:48:36",142352,8,"task-dxxd",NA,31597658,9342145,NA,"complete","ulyhzc","3TAYZSBPLR7LGQH96MJCJTREJL5S20","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 116.0.0.0","1440x900","1421x757",NA,NA,NA,"Take Photo",11,"ABJCIDHEGF","Passed AC2",NA,"Spreadsheet1","Spreadsheet1",1,"1",3,"Screen 3","advancementZone","continue_button",4800,NA,NA,"",NA,0,1,0,NA,NA,NA,"Sociathlon Logo","Sociathlon Logo","Video Feed","SUPAMT30660"
"7",1694202517666,"08/09/2023 19:48:37",1694202516696,-7,"08/09/2023 12:48:36",142352,8,"task-dxxd",NA,31597658,9342145,NA,"complete","ulyhzc","3TAYZSBPLR7LGQH96MJCJTREJL5S20","computer","Desktop or Laptop","Mac OS 10.15.7","Chrome 116.0.0.0","1440x900","1421x757",NA,NA,NA,"Take Photo",11,"ABJCIDHEGF","Passed AC2",NA,"Spreadsheet1","",NA,"END TASK",NA,"","","",26011,NA,NA,"",NA,0,1,0,NA,NA,NA,"","","","SUPAMT30660"
